"id","hip","hd","hr","gl","bf","proper","ra","dec","dist","pmra","pmdec","rv","mag","absmag","spect","ci","x","y","z","vx","vy","vz","rarad","decrad","pmrarad","pmdecrad","bayer","flam","con","comp","comp_primary","base","lum","var","var_min","var_max"
118562,,,,"Gl 321.3B","","","8.74494",-54.708074,24.4499,21.24,-77.13,0,5,3.059,"",,"-9.299716",10.632594,-19.956473,"3.02-06","-7.27-06","-5.28-06","2.28941987572129","-0.95483602411235","1.0297442575-07","-3.73922247-07","",,"Vel",2,42794,"Gl 321.3","5.20475151170522","",,
54340,54499,96968,,"","","","11.149797",-57.419846,105,-7.13,1.41,0,7.85,-12.15,"A6II",0.363,"-52519.494139",11886.903726,-84263.89651,"0.00020124","0.0034983","0.00036807","2.91900990053687","-1.00216536918612","-3.45672154236111-08","6.835872-09","",,"Car",1,54340,"","6309573.44480194","",,
94604,94899,180183,,"","","","19.311544",-56.144694,284.9003,-29.92,-16.79,151,6.81,-0.463,"B3Vn",-0.165,"53.432909",-149.453421,-236.595752,"-1.643-05","-7.679-05","-0.00014117","5.05575027875778","-0.97990977225189","-1.45056253222222-07","-8.1400216-08","",,"Tel",1,94604,"","133.413568290311","",,
40389,40504,69676,,"","","","8.269568",-43.636867,492.6108,-4.98,-8.34,0,8.76,0.297,"M1III",1.618,"-199.585771",295.41383,-339.943509,"1.755-05","-4.73-06","-1.441-05","2.16496788774244","-0.761607012792775","-2.41437212916667-08","-4.043346-08","",,"Vel",1,40389,"","66.2521535902583","NP",8.813,8.713
67557,67770,,,"","","","13.884501",8.599615,121.0654,-21.21,-79.44,0,9.78,4.365,"F8",0.609,"-105.429099",-56.690621,18.102752,"-1.204-05","7.66-06","-4.61-05","3.63495374024641","0.150091591060114","-1.02828981645833-07","-3.85135987-07","",,"Boo",1,67557,"","1.56314764264095","",,
22722,22775,,,"","","","4.898918",3.096569,105,3.12,-4.25,0,8.95,-11.05,"K0",1.071,"28387.1883",95733.938545,5401.902542,"-0.00141844","0.00053668","-0.00205727","1.28253369835413","0.0540453317099162","1.51261868333333-08","-2.0604581-08","",,"Ori",1,22722,"","2290867.65276777","",,
64150,64355,114674,,"","","","13.191305",40.792496,190.8397,-34.24,-6.11,-2.1,7.17,0.767,"K0",0.939,"-137.510921",-44.334111,124.679658,"-1.169-05","2.951-05","-5.68-06","3.45347549649821","0.711963362806494","-1.66000204222222-07","-2.9622115-08","",18,"CVn",1,64150,"","42.973428115368","",,
19137,19185,26002,,"","","","4.111623",-8.493622,352.1127,22.12,-4.86,0,8.48,0.747,"K0",1.219,"165.238902",306.553015,-52.006805,"-3.382-05","1.684-05","-8.2-06","1.07642035235688","-0.14824166816701","1.07240786138889-07","-2.3561944-08","",,"Eri",1,19137,"","43.7723637934766","",,
57364,57537,102426,,"","","","11.792494",43.169291,135.5014,8.03,-19.71,0,8.56,2.9,"F8",0.604,"-98.680179",5.366061,92.704137,"-9.13-06","-4.79-06","-9.44-06","3.08726772464221","0.75344626787821","3.89305385486111-08","-9.5556776-08","",,"UMa",1,57364,"","6.02559586074358","",,
105393,105734,203844,,"","","","21.415722",-8.179235,88.4956,115.31,120.57,-18,7.78,3.045,"G1V",0.558,"68.300617",-54.844815,-12.590265,"2.25-05","4.537-05","5.382-05","5.60662288758823","-0.142754580276277","5.59038655048611-07","5.84539854-07","",,"Aqr",1,105393,"","5.27229861422823","",,
63385,63588,,,"","","","13.030977",27.337475,133.3333,-16.79,-39.65,0,10.7,5.075,"G1V",0.594,"-114.154062",-31.581887,61.230741,"-1.424-05","7.32-06","-2.277-05","3.4115017837481","0.47712895299954","-8.14002169652778-08","-1.92228624-07","",,"Com",1,63385,"","0.812830516164099","",10.752,10.622
93882,94177,179216,,"","","","19.171161",35.594772,150.1502,9.56,37.42,0,7.64,1.757,"A5",0.369,"36.851744",-116.400992,87.394739,"1.85-06","1.721-05","2.215-05","5.01899828754664","0.621245961401191","4.63481878611111-08","1.81417279-07","",,"Lyr",1,93882,"","17.2663285274324","",,
43406,43529,75769,,"","","","8.865624",3.024299,226.2443,-4.42,-22.33,0,9.03,2.257,"F5",0.413,"-154.038217",165.276224,11.936529,"2.67-06","4.25-06","-2.446-05","2.32101483949831","0.0527839777346775","-2.14287646805556-08","-1.08258894-07","",,"Hya",1,43406,"","10.8943167965913","",,
95226,95522,182808,,"","","","19.430083",14.608615,121.0654,14.63,-26.53,0,8.09,2.675,"F5...",0.486,"42.843414",-109.036313,30.534493,"9.43-06","-5.1-07","-1.507-05","5.08678389862211","0.254968434565646","7.09282414652778-08","-1.28621069-07","",,"Aql",1,95226,"","7.41310241300917","",,
105595,105936,204248,,"","","","21.454831",0.679775,177.6199,1.36,0.43,0,8.74,2.493,"F2",0.373,"139.617055",-109.77917,2.107289,"7.2-07","9.2-07","3.7-07","5.61686164269283","0.0118643152411075","6.59346605555556-09","2.084698-09","",,"Aqr",1,105595,"","8.76597040321279","",,
40512,40627,69581,,"","","","8.294133",0.479382,253.8071,-2.28,-10.12,0,7.99,0.967,"A2",0.1,"-143.43147",209.382301,2.123529,"2.26-06","1.67-06","-1.245-05","2.17139901227967","0.00836680269749","-1.10537519166667-08","-4.9063144-08","",,"Hya",1,40512,"","35.7437406264481","",,
14463,14499,19310,,"","","","3.12137",29.123396,256.4103,-2.08,-5.36,0,7.65,0.605,"B9",0.139,"153.27536",163.339047,124.792875,"4.1-06","6-07","-5.82-06","0.81717279076391","0.508299143622386","-1.00841245555556-08","-2.5986013-08","",,"Ari",1,14463,"","49.8884487460012","",,
44929,45057,79058,,"","","","9.177169",-35.358225,316.4557,-20.53,8.08,0,8.9,1.398,"K0III",0.965,"-190.759168",173.836207,-183.128707,"1.591-05","2.811-05","1.011-05","2.40257712709282","-0.617117450236731","-9.95322486180556-08","3.9172945-08","",,"Pyx",1,44929,"","24.0325580493324","",,
55367,55532,98966,,"","","","11.374707",-67.786962,114.9425,44.56,71.62,0,9.36,4.058,"G3Vw...",0.656,"-42.873256",7.081639,-106.411995,"-4.05-05","-1.848-05","1.509-05","2.97789145828854","-1.18310568379387","2.16032976055556-07","3.47223558-07","",,"Mus",1,55367,"","2.07395820445383","",,
72648,72875,131582,,"","","","14.894893",23.345173,23.546,-824.15,2.29,-30.3,8.65,6.79,"K3V",0.934,"-15.701174",-14.859916,9.330455,"-4.393-05","8.795-05","-1.204-05","3.89947378957045","0.407450141144539","-3.99559194829861-06","1.1102233-08","",,"Boo",1,72648,"","0.167494287602644","",,
64777,64982,115595,,"","","","13.318164",-52.654901,94.0734,-69.11,-23.5,0,7.79,2.923,"F5/F6V",0.483,"-53.701883",-19.304596,-74.788,"-2.64-06","3.254-05","-6.5-06","3.48668713327107","-0.919001389898123","-3.35054734631944-07","-1.13931214-07","",,"Cen",1,64777,"","5.89929345104144","",,
85947,86210,156983,,"","","","17.617238",-82.430458,502.5126,-0.74,-12.37,0,8.01,-0.496,"K5III",1.622,"-6.622174",-65.863638,-498.133558,"1.19-06","2.99-05","-3.97-06","4.61218225360831","-1.43868289075021","-3.58762123611111-09","-5.9971452-08","",,"Aps",1,85947,"","137.530809742145","",,
54871,55034,233821,,"","","","11.266113",50.64086,146.6276,-40.87,22.17,0,9.21,3.379,"F8",0.4,"-91.277138",17.756315,113.370412,"1.751-05","2.619-05","9.99-06","2.94946136624568","0.88384975047793","-1.98143351243056-07","1.07483192-07","",,"UMa",1,54871,"","3.87614486700241","",9.267,9.157
42862,42981,74685,,"","","","8.759685",4.664376,163.3987,43.63,-77.43,0,6.45,0.384,"K0",1.228,"-107.689543",122.170139,13.287392,"-2.922-05","-1.911-05","-6.113-05","2.29328007783683","0.08140872632672","2.11524208826389-07","-3.75391232-07","",,"Hya",1,42862,"","61.1504982517028","",,
85732,85994,,,"","","","17.575484",-72.882216,105,-10.62,-12.68,0,11.36,-8.64,"Gp",0.84,"-3264.506002",-29252.104166,-95570.170045,"-0.00446497","0.00640935","-0.00180926","4.60125091148689","-1.27203463090077","-5.1487212875-08","-6.1474374-08","",,"Aps",1,85732,"","248885.73182824","",11.556,11.156
14174,14208,,,"","","","3.053389",74.593529,257.0694,-6.86,-9.68,0,9.94,2.89,"F8",0.54,"47.611764",48.961587,247.831716,"1.424-05","2.38-06","-3.2-06","0.799375248990588","1.30190268736282","-3.32582184861111-08","-4.6929964-08","",,"Cas",1,14174,"","6.08135001278718","",,
98084,98395,345513,,"","","","19.991785",21.557188,150.6024,57.16,8.57,0,9.17,3.281,"F7Vws",0.546,"69.772965",-121.452732,55.335797,"3.504-05","2.278-05","5.82-06","5.23383714379562","0.376243908549655","2.77119499805556-07","4.1548532-08","",,"Sge",1,98084,"","4.2422865492295","",,
3821,3830,4686,,"","","","0.819358",28.719274,155.521,6.67,-13.33,-2,7.18,1.221,"G8III",0.932,"133.26364",29.032712,74.730715,"1.9-06","5.56-06","-9.8-06","0.214507395949384","0.501245896525449","3.23370724930556-08","-6.4625663-08","",,"And",1,3821,"","28.2878538797013","",,
19816,19866,27356,,"","","","4.260468",-59.824389,301.2048,20.88,6.94,0,10.03,2.636,"F2V",0.345,"66.590529",135.970673,-260.388189,"-2.353-05","2.128-05","5.09-06","1.11538798875459","-1.0441325605969","1.012290965-07","3.3646069-08","",,"Ret",1,19816,"","7.68422371100026","",,
42154,42273,72338,,"","","","8.619474",69.698896,233.6449,-15.58,-23.69,0,7.14,0.297,"K0",0.928,"-51.335652",62.737692,219.131404,"-2.28-06","3.065-05","-9.31-06","2.25657303307775","1.21647521204185","-7.55339714305555-08","-1.1485236-07","",,"UMa",1,42154,"","66.2521535902583","",,
3064,3070,3590,,"","","","0.649308",26.323756,285.7143,0.95,-20.6,0.9,6.92,-0.36,"K3III",1.383,"252.395444",43.322399,126.69797,"1.306-05","3.58-06","-2.517-05","0.169988447300137","0.459436218123343","4.60572996527778-09","-9.9871618-08","",,"And",1,3064,"","121.338885046498","",,
55801,55968,99727,,"","","","11.46927",-31.236529,694.4444,-32.25,7.99,0,8.59,-0.618,"A3V",0.25,"-588.051041",82.23671,-360.119594,"1.22-06","0.00010945","2.3-05","3.0026477809164","-0.545180284054636","-1.56352411979167-07","3.8736613-08","",,"Hya",1,55801,"","153.886314981996","",8.707,8.417
13888,13922,18670,,"","","","2.989194",-26.154784,425.5319,8.64,-7.3,0,8.36,0.215,"K2/K3III",1.357,"270.849631",269.321508,-187.573454,"-1.727-05","7.96-06","-1.352-05","0.782569168519142","-0.456487100674733","4.1887902-08","-3.5391398-08","",,"For",1,13888,"","71.4496326075514","",,
55411,55576,98949,,"","","","11.384759",-28.896985,105,-11.72,-6.63,0,7.52,-12.48,"A0V",0.003,"-86415.785138",14040.61045,-48323.631249,"0.0024442","0.0053589","-0.00281386","2.98052285682357","-0.504347530252536","-5.68201633611111-08","-3.2143147-08","",,"Hya",1,55411,"","8550667.12884682","",,
68614,68834,122996,,"","","","14.09431",-26.6116,124.8439,3.11,5.35,0,8.71,3.228,"F0V",0.356,"-95.257091",-58.178602,-55.922591,"-2.6-07","-2.36-06","2.89-06","3.68988162392992","-0.464460043046604","1.50777054652778-08","2.5937531-08","",,"Hya",1,68614,"","4.45451063359898","",,
58018,58192,,,"","","","11.933809",21.982743,116.144,-52.06,-2.96,0,9.64,4.315,"F8",0.58,"-107.68377",1.866245,43.475872,"-1.2-07","2.932-05","-1.55-06","3.12426377255248","0.383671247433265","-2.52394002097222-07","-1.4350484-08","",,"Leo",1,58018,"","1.63681652142781","",,
5493,5505,7080,,"","","","1.175327",-42.951139,800,2.6,12.81,0,8.64,-0.875,"G8III/IV",0.95,"558.046409",177.343449,-545.099539,"2.921-05","1.986-05","3.636-05","0.307699964295112","-0.74963879158447","1.26051556944444-08","6.2104632-08","",,"Phe",1,5493,"","194.984459975805","",,
30845,30918,45889,,"","","","6.489255",-17.813126,862.069,-1.65,-2.34,0,8.06,-1.618,"A0V",0.071,"-104.838798",814.017417,-263.718471,"7.22-06","-2.09-06","-9.31-06","1.69888306600502","-0.3108976912656","-7.99942572916667-09","-1.134464-08","",,"CMa",1,30845,"","386.544946598284","",,
43644,43768,,,"","","","8.915857",-20.006245,869.5652,-1.66,3.73,0,10.59,0.893,"F0",0.17,"-564.904442",590.3572,-297.497873,"1.34-06","8.72-06","1.477-05","2.33416602958081","-0.349174842768938","-8.04790709722222-09","1.808355-08","",,"Pyx",1,43644,"","38.264848659511","",,
35455,35552,57324,,"","","","7.336022",-13.997732,746.2687,-4.44,0.9,0,8.26,-1.104,"K2III",1.431,"-248.13849",680.264928,-180.510081,"1.482-05","6.24-06","3.16-06","1.92056594564989","-0.244306519820924","-2.15257274166667-08","4.363323-09","",,"CMa",1,35455,"","240.768684561245","",,
60109,60294,,,"","","","12.363661",-49.666774,127.551,-117.69,3.55,0,10.13,4.602,"G5",0.709,"-82.181237",-7.847656,-97.231251,"-8.58-06","7.228-05","1.42-06","3.23679875844932","-0.866848736404756","-5.70577220645833-07","1.7210885-08","",,"Cen",1,60109,"","1.25660852007633","",10.193,10.083
30995,31068,46792,2410,"","","","6.519624",-61.879545,380.2281,-9.53,10.74,34,6.15,-1.75,"B3V",-0.147,"-24.304256",177.556141,-335.345731,"1.281-05","3.592-05","-2.134-05","1.70683345072599","-1.08000179239635","-4.62027437569444-08","5.2068989-08","",,"Pic",1,30995,"","436.515832240166","AE",6.201,6.131
104908,105247,203032,,"","","","21.317733",25.480014,961.5385,6.84,-7.76,0,8.76,-1.155,"A0",0.01,"662.653698",-560.660184,413.65024,"3.247-05","1.429-05","-3.265-05","5.58096949616099","0.444710140811516","3.316125575-08","-3.7621541-08","",,"Vul",1,104908,"","252.348077248058","",,
45623,45754,80590,3710,"","","","9.329982",-34.103339,183.8235,-12.79,-9.72,26,6.4,0.078,"B8V",-0.087,"-116.5146",97.941705,-103.067624,"-5.8-06","1.977-05","-2.208-05","2.44258361143289","-0.595215557334029","-6.20076697430555-08","-4.7123889-08","",,"Pyx",1,45623,"","81.0587682464737","",,
88977,89254,167894,,"","","","18.214031",63.600211,204.499,10.5,-21.84,0,8.59,2.037,"F8",0.417,"5.092307",-90.784068,183.172494,"1.148-05","-1.878-05","-9.63-06","4.76842223042257","1.11003307852106","5.09054364583333-08","-1.05883307-07","",,"Dra",1,88977,"","13.3413568290311","",,
54772,54933,97781,,"","","","11.249089",-18.798697,152.439,-29.3,-32.05,0,9.12,3.205,"A9/F0V+...",0.354,"-141.527839",28.186736,-49.122578,"1.171-05","1.974-05","-2.242-05","2.94500463405893","-0.32809915259936","-1.42050408402778-07","-1.55382784-07","",,"Crt",1,54772,"","4.54988060150048","",,
48937,49077,86829,,"","","","10.016446",-3.189275,546.4481,-19.69,3.62,0,7.07,-1.618,"K5",1.544,"-473.675183",270.763921,-30.401424,"2.542-05","4.555-05","9.57-06","2.62229951872663","-0.0556633444352687","-9.54598137013889-08","1.7550255-08","",,"Sex",1,48937,"","386.544946598284","",,
33129,33216,51011,,"","","","6.91257",-21.870915,105,0.09,-1.26,0,9.2,-10.8,"A2/A3IV",0.126,"-21961.168868",90166.622451,-37251.674561,"1.146-05","-0.0002314","-0.00056685","1.80970663981791","-0.381719485450705","4.363323125-10","-6.108652-09","",,"CMa",1,33129,"","1819700.85860999","",9.262,9.152
30876,30949,,,"","","","6.495878",-6.392815,41.5973,-59.29,91.76,0,11.08,7.985,"M0",1.885,"-5.351544",40.990784,-4.631622,"1.159-05","3.59-06","1.839-05","1.70061688184723","-0.111575662430961","-2.87446031201389-07","4.44865033-07","",,"Mon",1,30876,"","0.0557185748931929","",11.135,11.025
113012,113372,216867,,"","","","22.961342",-61.861134,632.9114,4.88,-23.27,0,8.84,-0.167,"K1/K2III",1.23,"287.52012",-80.168147,-558.105805,"-5.662-05","3.133-05","-3.367-05","6.01126515401544","-1.07968047514125","2.36589076111111-08","-1.12816143-07","",,"Tuc",1,113012,"","101.57808007969","",,
104884,105222,203266,,"","","","21.313846",58.926082,105,-2.95,-3.09,-32,8.24,-11.76,"B9",0.093,"39369.105059",-33378.355168,85650.212586,"4.091-05","-0.00190957","-0.00080118","5.57995181485747","1.02845414191851","-1.43020035763889-08","-1.4980742-08","",,"Cep",1,104884,"","4405548.63506553","",,
73934,74162,,,"","","","15.153434",34.731122,588.2353,2.94,-5.34,0,9.47,0.622,"K0",1.369,"-327.834855",-355.289998,335.13295,"2.8-07","-1.206-05","-1.251-05","3.96715969071832","0.606172426470812","1.42535222083333-08","-2.588905-08","",,"Boo",1,73934,"","49.1133999646998","",,
19603,19652,26855,,"","","","4.210811",-45.36768,558.6592,17.4,1.75,0,7.9,-0.836,"M0III",1.572,"177.195513",350.212851,-397.558563,"-4.052-05","2.428-05","3.33-06","1.10238764612883","-0.791815382762909","8.43575804166667-08","8.484239-09","",,"Hor",1,19603,"","188.10485289187","",,
117838,118206,224528,,"","","","23.976751",-36.876562,205.7613,9.19,20.88,0,8.63,2.063,"F0V",0.284,"164.59163",-1.001797,-123.475926,"1.255-05","9.09-06","1.666-05","6.2770987228508","-0.64361742824541","4.45543772430556-08","1.01229096-07","",,"Scl",1,117838,"","13.0256678613669","",,
92662,92954,175825,,"","","","18.93824",23.070397,155.0388,47.67,12.65,0,7.86,1.908,"A5",0.295,"34.685395",-138.357979,60.753786,"3.385-05","1.233-05","8.75-06","4.95801972221846","0.402654383628137","2.31110681520833-07","6.132893-08","",,"Her",1,92662,"","15.0244990299891","",,
94326,94621,179808,,"","","","19.255046",-34.809386,300.3003,3.16,-5.73,0,8.05,0.662,"B9III",-0.04,"79.563536",-233.373289,-171.42585,"2.82-06","5.99-06","-6.85-06","5.04095924105098","-0.607538400073451","1.53201123055556-08","-2.7779823-08","",,"Sgr",1,94326,"","47.3369203348302","",,
7228,7242,9597,,"","","","1.554792",-44.152247,210.084,33.37,-81.02,0,8.61,1.998,"K1III",1.041,"138.417801",59.674869,-146.337655,"-6.623-05","8.45-06","-5.92-05","0.407043481595345","-0.770602074965376","1.61782325201389-07","-3.92796043-07","",,"Phe",1,7228,"","13.8292936979594","",,
106560,106903,206056,,"","","","21.651155",20.601593,303.9514,40.87,12.49,0,7.99,0.576,"F5+...",0.558,"232.395332",-164.135363,106.950672,"2.945-05","5.292-05","1.723-05","5.66825921175432","0.359565626840745","1.98143351243056-07","6.0553228-08","",,"Peg",1,106560,"","51.238923866468","",,
9264,9283,12101,,"","","","1.988603",24.829046,193.4236,12.07,-10.19,0,7.3,0.867,"A3",0.31,"152.287154",87.31822,81.220934,"-2.15-06","1.181-05","-8.67-06","0.520614972023848","0.433348599728003","5.85170112430556-08","-4.9402514-08","",,"Ari",1,9264,"","39.1922322454977","",,
56260,56429,100518,4454,"","","","11.56943",11.023864,102.8807,36.92,-22.77,-5,6.54,1.478,"A2m",0.188,"-100.341378",11.358923,19.672616,"7.6-07","-1.862-05","-1.212-05","3.0288697221906","0.192402724069344","1.78993210861111-07","-1.10392075-07","",,"Leo",1,56260,"","22.3254386161674","",,
89252,89530,166912,,"","","","18.26863",-56.650925,126.9036,-9.65,-39.45,0,6.91,1.393,"K3III",1.277,"4.902228",-69.591346,-106.007248,"-7.35-06","1.981-05","-1.334-05","4.78271620563545","-0.988745158516215","-4.67845201736111-08","-1.91258996-07","",,"Tel",1,89252,"","24.1434872971415","",,
37935,38043,63161,,"","","","7.79724",7.341348,387.5969,-1.4,-2.46,0,7.52,-0.422,"B9",-0.081,"-174.275261",342.646376,49.527278,"2.08-06","1.72-06","-4.58-06","2.04131256261032","0.12813068664386","-6.78739152777778-09","-1.1926416-08","",,"CMi",1,37935,"","128.469489983119","",,
28587,28658,40831,,"","","","6.051428",36.522058,150.6024,-11.29,-33.07,0,8.54,2.651,"F0",0.347,"-1.629438",121.017307,89.628339,"8.05-06","1.448-05","-1.94-05","1.58426012806469","0.637430159131015","-5.47354645347222-08","-1.60327884-07","",,"Aur",1,28587,"","7.57879220916049","",,
11774,11802,15889,742,"","","","2.537432",-36.427307,144.3001,57.14,12.5,13,6.28,0.484,"K0III",1.027,"91.415613",71.579874,-85.68582,"-1.213-05","4.127-05","-8.6-07","0.664298026947199","-0.635776451735037","2.77022537069444-07","6.060171-08","",,"For",1,11774,"","55.7699172375676","",,
105537,105878,203915,,"","","","21.443294",-44.846572,111.2347,-77.94,-27.78,0,7.87,2.639,"F5V",0.457,"61.848263",-48.933675,-78.443905,"-3.436-05","-2.64-05","-1.062-05","5.6138413216919","-0.78272033746085","-3.77863782625-07","-1.3468124-07","",,"Mic",1,105537,"","7.66302072273919","",,
12898,12932,17221,,"","","","2.772306",18.837939,165.2893,0.04,-3.2,0,8.29,2.199,"A5",0.4,"117.010246",103.830278,53.37067,"6-07","5.7-07","-2.43-06","0.725787935696848","0.328784067252176","1.93925472222222-10","-1.5514037-08","",,"Ari",1,12898,"","11.4921159720324","",,
55392,55557,99000,,"","","","11.379841",-62.078375,289.8551,-11.48,-4.3,0,8.62,1.309,"B8III",0.004,"-133.943536",21.939911,-256.112765,"7.88-06","1.506-05","-2.83-06","2.97923530400466","-1.08347203241115","-5.56566105277778-08","-2.0846988-08","",,"Cen",1,55392,"","26.085550118689","",,
53278,53433,94741,,"","","","10.930891",-31.786306,303.9514,-28.48,3.01,0,7.34,-0.074,"A0V",0.029,"-248.310145",71.373723,-160.107205,"9.35-06","4.098-05","3.77-06","2.86170049584431","-0.554775692312204","-1.38074936222222-07","1.4592891-08","",,"Hya",1,53278,"","93.2395137540633","",,
45501,45632,79674,,"","","","9.30173",60.060038,179.2115,-2,32.61,0,8.56,2.293,"G5",0.81,"-68.039336",58.05783,155.295521,"1.98-05","-1.461-05","1.414-05","2.43518712315761","1.04824541535523","-9.69627361111111-09","1.58097741-07","",,"UMa",1,45501,"","10.5390144506916","",,
354,354,236288,,"","","","0.07489",51.829292,413.2231,2.09,-5.35,0,9.22,1.139,"K0",1.001,"255.325504",5.006599,324.86482,"8.34-06","4.35-06","-6.62-06","0.0196061236603018","0.904591786046604","1.01326059236111-08","-2.5937531-08","",,"Cas",1,354,"","30.5070349782252","",,
